is_foggy,is_weekend,is_holiday,distance_from_origin,fraction_of_journey_completed,station_density_last_3_stops,delay_trend_last_2_stops,historical_avg_delay_for_this_train,congestion_index,preceding_train_delay,station_seq,hour_of_scheduled_arrival,delay_at_previous_station,train_type_EXP,train_type_SF,day_of_week_Mon,day_of_week_Tue,weather_Clear,weather_Rain,season_Monsoon,season_Winter,delay_minutes
1.0,1.0,0.0,429.0,0.5797297297297297,5,-0.7840169268346593,18.778582309227943,0.8872451358267253,8.119204178913943,19,20,34.418522456589145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.56891124821735
0.0,1.0,0.0,435.0,0.5878378378378378,5,-3.973396632020634,15.103336957926102,0.9136488581825196,16.149831784489898,20,20,46.88436017641634,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64.86854055717012
0.0,0.0,0.0,443.0,0.5986486486486486,5,2.5541178108422806,5.546984713351842,0.7233231666090105,10.523223577813653,21,21,19.36484602555932,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.595325591791724
1.0,0.0,0.0,474.0,0.6405405405405405,5,1.1588471975580772,13.62702019506859,0.14070658890788584,4.330774170705528,22,21,33.12591236949115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.90060994458103
0.0,0.0,0.0,490.0,0.6621621621621622,5,-1.7824784589005778,16.083045347931556,0.6119866666887691,10.697543100371085,23,22,6.012871049741959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.27658240714992
0.0,1.0,0.0,518.0,0.7,5,1.8811361817141687,11.17720529281635,0.6306469136974765,9.420288281616804,24,22,7.6078207769441155,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.073521004437577
0.0,1.0,0.0,525.0,0.7094594594594594,5,-3.9841179833533626,25.023240840245542,0.9369698053993044,1.6505816864565652,25,23,14.862034424477958,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.42665669918687
0.0,0.0,1.0,556.0,0.7513513513513513,5,1.6456121668950265,24.679914527912935,0.30347232763768134,16.370354447444193,26,0,38.40925969891449,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.54800311737689
0.0,1.0,1.0,577.0,0.7797297297297298,5,4.03900166693549,10.002748025299361,0.7146404545077948,11.230689850573494,27,1,9.538499696007078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.66291810164761
0.0,1.0,0.0,598.0,0.8081081081081081,5,0.30140046684398225,15.004663229491007,0.9445899121048499,0.7863668869120841,28,2,14.93338827318961,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.269393540458545
0.0,0.0,0.0,632.0,0.8540540540540541,5,-2.6260122935288637,7.121614574106065,0.8982218311189955,1.869079159463709,29,3,7.551759138485481,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,25.673731599100925
0.0,1.0,0.0,637.0,0.8608108108108108,5,0.6109585174768244,24.901420743808455,0.4012944570537782,1.6813337025721997,30,3,20.89406754162757,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.456607165211867
0.0,1.0,0.0,649.0,0.8770270270270271,5,4.968848962621731,19.045221957436183,0.22016030274788007,0.8689649212451325,31,4,3.7845350348862525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1806566086065127
1.0,0.0,0.0,659.0,0.8905405405405405,5,0.5023748840848945,29.231656688720697,0.16517283066642657,2.8230065252345247,32,5,66.14013174483395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,83.3723465292622
0.0,0.0,0.0,671.0,0.9067567567567567,5,3.669832624637435,18.20774012936149,0.15086139991132003,10.23517354158761,33,5,4.833048200125236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.644806274148356
1.0,0.0,0.0,700.0,0.9459459459459459,5,4.293394702932461,18.64455294842182,0.17485589819755093,1.5585658692950426,34,6,5.712409315271588,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.23522836538993
0.0,0.0,0.0,708.0,0.9567567567567568,5,-2.616981670562407,15.279652921525637,0.9326060535701438,2.9762713615114578,35,7,6.054000899209083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.526060217091644
0.0,0.0,0.0,719.0,0.9716216216216216,5,-1.49150432597644,24.69647962760415,0.9388930669408609,30.45392967109247,36,7,2.666168889174462,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.568664599750125
0.0,1.0,0.0,730.0,0.9864864864864865,5,6.418065341733028,13.831963419957892,0.19832386792394505,11.752221505279092,37,7,24.108915617884005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.16569820057995
0.0,1.0,0.0,740.0,1.0,5,3.8515019191608477,5.0896222771220145,0.16958086057419075,10.07727859833018,38,8,4.94615995718851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.244915839754764
0.0,0.0,0.0,0.0,0.0,1,-0.08707043787883517,18.65848870191416,0.6648895414730784,3.2519728696937054,1,19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.156473377046666
0.0,0.0,0.0,49.0,0.6447368421052632,2,4.556999541860448,13.873033494423845,0.7960337912070908,8.794357804727678,2,20,19.74779666483024,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,31.12917809615901
0.0,1.0,1.0,76.0,1.0,3,6.6546350622924795,6.470305441982417,0.7444855224298276,2.859900067126033,3,20,9.440622121139997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.290431893319425
0.0,0.0,0.0,0.0,0.0,1,-3.2445290012023618,13.911032363696306,0.1078998792487483,8.943715881587927,1,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.190706864122335
0.0,0.0,0.0,29.0,0.021370670596904937,2,-0.7354031943593693,28.422946610413653,0.4695214845621616,17.513092985962366,2,11,21.658035259297137,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.853261752987372
0.0,0.0,0.0,100.0,0.07369196757553427,3,-1.2061865263502587,24.80681682244918,0.7120271880192663,11.603204168744812,3,14,12.614328114046007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.165146265221352
0.0,1.0,1.0,199.0,0.1466470154753132,4,0.45460868648950603,7.411945753944339,0.7909202945791549,4.21643626579213,4,17,12.86927661988483,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.024111148024907
0.0,0.0,0.0,379.0,0.2792925571112749,5,5.981869603760108,16.511955260249618,0.6901551278097477,14.473832473066356,5,22,2.012801002827504,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.4423626608512
0.0,0.0,0.0,386.0,0.2844509948415623,5,6.418046363565446,7.986363150286966,0.3802548121084356,5.199348685159924,6,23,42.4151447120733,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,46.3540826528862
0.0,0.0,1.0,427.0,0.31466470154753134,5,4.39729996161387,9.823811508910076,0.3301941595544302,3.320202394973451,7,23,3.4082655713053853,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.501377761383977
0.0,1.0,0.0,444.0,0.3271923360353721,5,7.190134852186187,20.222792086511333,0.8046767362858162,5.174816736553954,8,0,1.8293499862049631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.055773658547523
0.0,1.0,0.0,492.0,0.3625644804716286,5,-6.413566487652809,5.243295533591137,0.5618422090956662,8.24578400652608,9,0,18.706430070024503,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.338768091784253
0.0,0.0,0.0,536.0,0.3949889462048637,5,-2.4601009451517775,20.758474909077357,0.31616473441656257,15.925794639656079,10,2,63.856118858677846,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,62.45832086235528
1.0,0.0,0.0,568.0,0.4185703758290346,5,0.752525892872894,10.195256723769667,0.837212622645599,50.57507714477863,11,2,19.441675657785087,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,67.94215422471656
0.0,0.0,0.0,577.0,0.4252026529108327,5,4.646222086228292,27.978621678497994,0.7942093587516881,50.185236740495526,12,3,40.85805080349674,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,68.70321682847512
0.0,1.0,0.0,600.0,0.4421518054532056,5,0.45620848335836917,5.858122338236139,0.5194466039392531,14.969018009943445,13,3,16.127797412133823,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.386674893922418
1.0,1.0,0.0,625.0,0.46057479734708917,5,2.187131247319801,5.146656581137003,0.7888159315376757,0.8369464836907459,14,3,13.339120651376573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.92667756733702
1.0,0.0,0.0,646.0,0.4760501105379514,5,-2.466434599562187,19.208896925207213,0.1879300425662831,9.668359344993435,15,4,1.8383050217760613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.726327433909645
0.0,1.0,0.0,664.0,0.48931466470154755,5,2.7835969050058615,7.4861439361834465,0.8713664417384741,2.499024171271673,16,4,18.239003475870504,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39.07873043997636
0.0,1.0,0.0,702.0,0.5173176123802505,5,1.691511318299308,14.63278376387859,0.931143389845064,4.924462910360415,17,5,49.28517645815108,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.28609585608423
0.0,1.0,1.0,725.0,0.5342667649226235,5,-6.831591558974167,18.88033327637025,0.10924095884862844,9.212561248088981,18,5,9.416862029512508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.819371108384832
0.0,0.0,0.0,757.0,0.5578481945467944,5,-5.735495654963697,19.200145596878805,0.8367859194608346,4.747259378024159,19,6,16.97950349278463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.84035224440919
0.0,0.0,0.0,791.0,0.582903463522476,5,2.553314161359274,18.767682327288348,0.7391868346641015,18.473674517412366,20,7,8.678854943579978,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,26.41001150645472
0.0,0.0,0.0,847.0,0.6241709653647752,5,-2.6759562872786264,13.520337144538848,0.8268194061134334,0.4699484329799498,21,8,22.86417281932278,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,24.291609013134565
0.0,0.0,0.0,878.0,0.6470154753131908,5,3.4924392305662852,24.06707687379076,0.3522989397469428,6.006119532129655,22,9,21.121800916686173,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15.485660619947545
1.0,1.0,0.0,906.0,0.6676492262343404,5,8.93039060504557,17.167128665760096,0.9117802227360131,15.298157906726164,23,9,8.440349827871419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02056620689878
0.0,0.0,0.0,935.0,0.6890198968312454,5,5.99844778391493,26.3862419006011,0.8079798507758867,48.12491000478751,24,10,47.2765847666008,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,76.88614881332812
0.0,0.0,0.0,948.0,0.6985998526160648,5,4.2285137800735075,7.270091179232711,0.45035750932059526,9.656499066497664,25,10,6.276399784329985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.664497150022097
0.0,0.0,0.0,988.0,0.7280766396462786,5,10.589421524518267,11.253334927999651,0.7701758998758386,22.253121623143453,26,11,6.857815054762944,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.50311007696727
0.0,0.0,1.0,1023.0,0.7538688282977155,5,3.4732366553276885,6.52671514550145,0.46214814026490214,8.11325710276628,27,12,0.7049986606075032,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.627579686003982
0.0,1.0,0.0,1058.0,0.7796610169491526,5,0.33316983811806644,12.180479385220274,0.38023913058809156,90.0,28,13,4.932020077266522,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,33.44761042740307
0.0,0.0,0.0,1090.0,0.8032424465733236,5,-0.8092184775424984,27.225221418505345,0.22409972714093152,26.340374376191676,29,13,6.205408439006545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.031602243509564
1.0,0.0,0.0,1114.0,0.8209285187914517,5,2.6921527206099487,27.793676969237726,0.8885117886805672,12.318654397489151,30,14,2.5916390142909775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.56832343441266
0.0,0.0,0.0,1145.0,0.8437730287398674,5,-1.6652585195993872,25.73557858745504,0.29682154484872825,9.272558822211447,31,15,26.797204885310812,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.5823473843672
0.0,0.0,0.0,1172.0,0.8636698599852616,5,6.750082554932938,15.072500534093479,0.5345002302888247,31.84501636126988,32,15,2.0034842877934724,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.51336295709443
0.0,1.0,0.0,1186.0,0.8739867354458364,5,3.3375932051831065,22.757844374957944,0.5491765536542934,13.677886244865151,33,15,9.25394149439366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.805059303976993
0.0,0.0,0.0,1205.0,0.887988209285188,5,6.9065291977309835,27.05785505610642,0.12879487117390667,26.806513125963527,34,16,0.3999621788237689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.755045558747465
0.0,1.0,0.0,1257.0,0.9263080324244657,5,4.845211810415158,29.422012208454817,0.7771312840370904,7.287473631450937,35,17,22.28022508068037,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.18926348658544
0.0,1.0,1.0,1341.0,0.9882092851879145,5,0.6621005376209401,11.733632125770118,0.6894640476717286,7.047635859188831,36,18,17.019178728842345,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.26470855253402
0.0,0.0,0.0,1357.0,1.0,5,3.886043447227876,23.879801934385288,0.3461892112625938,43.85934930597634,37,19,31.93189429150622,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55.79590943420657
0.0,1.0,0.0,0.0,0.0,1,0.9734074441096943,7.90106102646453,0.8929046475824172,21.950108352325017,1,16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.155970200249186
0.0,1.0,0.0,10.0,0.005393743257820928,2,-3.6243159398785982,5.063317719853295,0.9428237084208211,9.30293159845315,2,16,34.60264207632782,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.67487275058993
1.0,1.0,0.0,37.0,0.019956850053937433,3,2.057164455937004,27.98736037944931,0.6727638638334161,26.84541963504119,3,17,6.971408818973585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84063864988337
0.0,0.0,0.0,118.0,0.06364617044228695,4,4.90728283546663,21.836155229001754,0.7363745206056261,1.0728429614983495,4,19,0.08902747173102676,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,28.337320745968505
0.0,0.0,0.0,170.0,0.09169363538295577,5,4.634700311833795,29.32121534966232,0.15060569985513259,5.879245462639074,5,20,1.742208593930716,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.2589912510025654
0.0,0.0,1.0,209.0,0.11272923408845739,5,7.124719321383254,22.2617993221423,0.4700733581120031,4.763910986112602,6,21,1.518676205228667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.24710838243193
0.0,0.0,0.0,259.0,0.13969795037756202,5,-2.581889764801469,13.80769623929396,0.12096585941212415,25.651024585442123,7,22,8.607743217652985,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,16.06156814390391
0.0,1.0,0.0,281.0,0.15156418554476808,5,2.6034913358423326,22.65943658436787,0.7112217840792497,7.6155569776860785,8,0,6.966203084114286,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.428363738902256
0.0,0.0,0.0,311.0,0.16774541531823084,5,-6.393829158497922,24.76160274169054,0.8062059667471786,7.5702670352756485,9,0,3.554472095563337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.633328238641234
0.0,1.0,0.0,334.0,0.18015102481121897,5,2.377576353207446,6.031702160601858,0.2011759650629379,1.3895358245449065,10,1,5.889732938181723,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.16097792686618
0.0,1.0,0.0,392.0,0.21143473570658036,5,2.8997877412093453,25.68245373453425,0.1797236009709931,11.163550386837906,11,2,20.516799064170925,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.78416107784511
0.0,1.0,0.0,439.0,0.23678532901833874,5,-4.212217892242981,16.37129994676016,0.7998466403273443,7.627645190690634,12,3,17.385754277328786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.51283487657449
0.0,0.0,0.0,518.0,0.27939590075512405,5,-5.590384753713844,11.623843945439395,0.5310309773230049,2.010155532052703,13,4,19.561093008347296,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,25.45151353712995
0.0,0.0,0.0,608.0,0.32793959007551243,5,2.809677993753915,17.30813028619373,0.8194228046531694,20.431888817985655,14,5,22.436781254209887,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.347503095321684
0.0,0.0,1.0,718.0,0.38727076591154264,5,-2.2636369240503487,5.288349104328164,0.4363796058193451,11.04739733486882,15,6,33.59084247456755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.94197754193087
1.0,1.0,0.0,787.0,0.42448759439050704,5,-1.0031282694317833,10.801759757704176,0.2482766826525205,33.636586395119515,16,9,13.71189702479068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.59945991481011
0.0,0.0,0.0,970.0,0.52319309600863,5,-0.12802892571346924,19.174621282216094,0.41527723934168737,8.465949084751365,17,12,71.17569454245296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,70.87520755297598
0.0,0.0,0.0,1062.0,0.5728155339805825,5,-1.3889052592768865,8.734935658679838,0.3373671975181684,11.89128708789591,18,14,1.9595280086519713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.810935791477673
1.0,0.0,0.0,1246.0,0.6720604099244876,5,2.208930406658327,26.83125749297659,0.5328070519040545,5.177739096302422,19,17,22.536996805245085,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.15892071826631
0.0,1.0,0.0,1301.0,0.7017259978425027,5,4.192341423243615,29.656525039005892,0.8571830809068347,9.023980390513072,20,18,0.7995929206390175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,21.083607230253754
1.0,0.0,0.0,1345.0,0.7254584681769147,5,-4.3087611198617495,8.674615406665138,0.40389849117685206,5.068994401842365,21,19,2.198601210120388,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,33.60648532054164
0.0,1.0,0.0,1429.0,0.7707659115426105,5,0.5932990640594744,22.872603016866158,0.7249129899959058,1.2635262868008956,22,21,16.7978796402613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.800913390824903
0.0,1.0,0.0,1478.0,0.7971952535059331,5,11.760898292939741,23.94983188879299,0.6431109695991329,0.9997804016992006,23,22,10.737454028348292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.475690597693458
0.0,0.0,1.0,1534.0,0.8274002157497303,5,3.928179632656323,14.84118650616522,0.2893169167467332,4.99360930562595,24,23,0.39890471046483517,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.940459130291506
0.0,1.0,0.0,1588.0,0.8565264293419633,5,4.234583142474043,23.557235616583107,0.3696896810042818,1.1622401604781183,25,0,0.8569080592765608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.422230045095993
0.0,0.0,1.0,1720.0,0.9277238403451996,5,-0.7724349255214327,29.19800937597098,0.2755129513362756,2.569749913343147,26,3,4.275149381225011,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.11163193195777
0.0,0.0,0.0,1749.0,0.9433656957928802,5,2.9209678104739494,23.940091469741546,0.7445238302032343,2.2070057686899798,27,3,53.2368496004501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,60.58330521605241
0.0,0.0,0.0,1800.0,0.970873786407767,5,5.9967534755278065,25.351305501329975,0.20901433186792656,16.184339797050235,28,4,23.380064074860222,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.8716925767513
0.0,1.0,0.0,1854.0,1.0,5,3.601700501742733,20.06880160906784,0.5917516145706503,7.340311581577593,29,6,11.50219370490059,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.911693537277653
0.0,0.0,0.0,0.0,0.0,1,2.471080816876121,26.89005332403474,0.24558069293484291,0.7292593945102563,1,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.431042878880158
0.0,0.0,0.0,120.0,0.05808325266214908,2,-0.352908949739017,27.67238236141836,0.2677939828839183,3.0395132785192933,2,13,9.169418064349873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.023222948916448
0.0,0.0,0.0,154.0,0.07454017424975799,3,-0.6805165442254779,11.211355474754813,0.10440345871559774,0.8255320912217616,3,14,8.234806083762736,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.02987097438867
0.0,1.0,0.0,545.0,0.2637947725072604,4,-0.9541209726931257,8.6188166622807,0.47468182104219725,2.9351645030139717,4,19,15.912226853226382,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.606755469959616
0.0,0.0,0.0,943.0,0.4564375605033882,5,-5.894571072633642,15.04372803910199,0.7879513162938048,13.068961114233405,5,1,13.112333367060241,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.513205657737092
0.0,0.0,0.0,1207.0,0.5842207163601162,5,4.480269389175513,12.994885581576845,0.17488068937809298,19.01482416693507,6,4,3.60947103473618,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.121932200435521
0.0,0.0,0.0,1244.0,0.6021297192642788,5,7.323881713939309,17.107230135191905,0.8193364998985706,21.474671258765603,7,5,9.907888896104454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.58052266641766
0.0,1.0,0.0,1352.0,0.6544046466602129,5,-1.7268009818252477,15.909018189102468,0.8169773804581961,2.075247985014652,8,7,31.014914399977616,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,41.583065706728156
0.0,0.0,0.0,1558.0,0.7541142303969022,5,-1.038047378237633,9.448013479601311,0.2973417403821436,14.254906516944805,9,10,6.5448020007201055,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.825957279782358
0.0,1.0,0.0,1659.0,0.8030009680542111,5,-1.193060105332719,18.202844727944864,0.8422482259895078,1.4665091789390399,10,11,0.788635479827542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.173206926083363
1.0,0.0,0.0,1758.0,0.850919651500484,5,3.341498282375068,13.719951231234923,0.8025566989993618,38.65781025042636,11,13,41.785411362093335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.33468055104716
1.0,0.0,0.0,1820.0,0.8809293320425944,5,-5.644649695187993,26.941069175064513,0.6562215973826776,6.270701892827788,12,14,18.37928092615592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.748911809841
0.0,1.0,1.0,1958.0,0.9477250726040658,5,3.7560996929591797,26.798593000572193,0.8066063633178024,0.43163701600781545,13,16,8.971211827376472,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.143621577687064
0.0,1.0,0.0,2066.0,1.0,5,-5.414975692439345,17.0383576459287,0.16261007528335059,1.747965532682264,14,18,97.21788924451482,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,75.92696767508389
0.0,0.0,0.0,0.0,0.0,1,2.07601706745153,8.88004886892719,0.3712201979320935,21.755493615891268,1,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.08858215686782
0.0,0.0,0.0,77.0,0.04350282485875706,2,9.976390945904427,25.455142571708297,0.3453488309160391,5.007205572595034,2,12,9.88998705865949,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.720479384458628
1.0,0.0,1.0,161.0,0.09096045197740113,3,2.761000315424374,8.6884697852993,0.7643828049707566,0.2580972596279664,3,13,14.62344202225402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.23357643466359
0.0,1.0,1.0,272.0,0.1536723163841808,4,5.955096931993087,14.382115684937437,0.7389703473010866,11.817616311845702,4,15,12.26778801024409,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,38.81983369770571
0.0,0.0,0.0,310.0,0.1751412429378531,5,-1.0969952629627149,12.91236424759589,0.8573451061925135,42.34586231255052,5,17,3.324788387707935,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,39.74405277391504
0.0,0.0,1.0,494.0,0.2790960451977401,5,0.972574610815226,18.179807429109285,0.3452138760030643,0.39972683204730286,6,19,43.16363299502159,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,41.2287992178172
0.0,0.0,0.0,639.0,0.3610169491525424,5,3.2754632070576997,26.116160576337236,0.5027530512690982,14.636595764717804,7,21,8.264413437458009,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.122907029702766
0.0,0.0,0.0,718.0,0.4056497175141243,5,-2.891696401864718,6.831454104162775,0.11594526884169269,10.894812719268831,8,23,7.738432203968065,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.092621399315123
0.0,0.0,0.0,813.0,0.45932203389830506,5,0.02991889645343937,10.462754167269193,0.941630080223519,0.07807844647186823,9,0,27.553937265149308,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,40.09058658616588
0.0,1.0,0.0,892.0,0.503954802259887,5,-2.78636891869601,12.495634013516373,0.44938098695357864,9.47706824626025,10,1,21.255995989207708,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.661169146001534
0.0,0.0,0.0,1022.0,0.5774011299435028,5,1.0009584932165043,29.972428704476997,0.5742272315136512,2.0939986245435667,11,4,2.0285365639975943,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.646267421091396
0.0,0.0,0.0,1156.0,0.6531073446327683,5,-4.99956406641962,12.897702690831343,0.552572528769085,19.380281258815465,12,6,18.118817025527385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,27.016304182210693
0.0,0.0,0.0,1190.0,0.672316384180791,5,-3.751884658455194,28.5465487785048,0.4308665095897636,4.779435435486839,13,6,15.633452910653755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.090937978042152
0.0,0.0,0.0,1302.0,0.735593220338983,5,-1.0713287291552485,8.441713498864043,0.2979992218667622,2.938667584322018,14,9,7.409729655470879,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.19756786955346
0.0,0.0,0.0,1511.0,0.8536723163841808,5,3.710766977083391,10.47508360753804,0.7342264421935454,5.884316063302183,15,13,62.22102746868816,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.745215036907624
0.0,0.0,0.0,1613.0,0.9112994350282486,5,4.618441899873567,9.800445495664178,0.41966631834956414,18.726972559572268,16,14,40.28405280418142,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,49.86833838978316
0.0,1.0,0.0,1770.0,1.0,5,4.75468522363666,10.344721263724278,0.6716397311102797,3.5459578073284885,17,18,11.559325090765158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.647352847797734
0.0,0.0,0.0,0.0,0.0,1,0.4778605631107192,15.306576441198906,0.7208188401160498,9.213196754814202,1,18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.486348810060123
0.0,1.0,0.0,306.0,0.11358574610244988,2,-0.5033170202883206,11.41521463763652,0.7170767566465283,14.10005669111621,2,3,1.3339469314740655,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.69742304160252
